,timestamp,speaker,text,talking_to
359,00:46:06,Milchick,Read it.,Helly
360,00:46:10,Helly,I don’t want to.,Milchick
361,00:46:13,Milchick,No. Do.,Helly
362,00:46:21,Helly,"“Forgive me for the harm I have caused this world. None may atone for my actions but me, and only in me shall their stain live on. I am thankful to have been caught, my fall cut short by those with wizened hands. All I can be is sorry, and that is all I am.”",Milchick
363,00:46:45,Milchick,I’m afraid you don’t mean it.,Helly
364,00:46:49,Helly,Excuse me?,Milchick
365,00:46:52,Milchick,"Again, please.",Helly
366,00:46:56,Helly,"“Forgive me for the harm I have caused this world. None may atone for my actions but me, and only in me shall their stain live on. I am thankful to have been caught, my fall cut short by those with wizened hands. All I can be is sorry, and that is all I am.”",Milchick
367,00:47:23,Milchick,Again.,Helly
368,00:47:27,Helly,Really?,Milchick
369,00:47:33,Dylan,Fun day. See you tomorrow.,Mark
370,00:47:39,Mark,Yeah.,Dylan
371,00:47:42,Dylan,Do you want me to get these?,Mark
372,00:47:44,Mark,"Yeah, go ahead.",Dylan
373,00:50:02,Petey,I haven’t any tokens. I can’t eat with no tokens.,Checkout Girl
374,00:50:13,Petey,Hey! I need tokens so I can eat!,Checkout Girl
375,00:50:27,Checkout Girl,"Oh, my God.",Petey
376,00:51:34,Mark,Petey? Petey?,Cop 1 (voice)
377,00:53:05,Cop 1 (voice),All right now. Take it slow.,Mark
378,00:53:11,Cop 2 (voice),Did you happen to see which direction he came from?,Cop 3 (voice)
379,00:53:15,Cop 3 (voice),I’m just gonna grab the stretcher. I’ll be right back.,Cop 2 (voice)
380,00:53:18,Cop 4 (voice),Can you get an ID on this guy?,BYSTANDER (voice)
381,00:53:23,BYSTANDER (voice),I guess he’s from nearby. He came in with a robe on. That was it.,Cop 4 (voice)
382,00:53:38,Cop 3 (voice),He’s down. He’s down.,Cop 1 (voice)
383,00:53:39,Cop 1 (voice),"Sir. Sir, sir, sir. Can you hear me?",Cop 3 (voice)
384,00:53:42,Cop 2 (voice),You got that? Just stand back.,Cop 3 (voice)
385,00:53:43,Cop 2 (voice),"Yeah, dispatch, I got a 10-53 at a convenience store on 42nd.",Cop 3 (voice)
386,00:53:48,Cop 2 (voice),"Call that in, please.",Cop 3 (voice)
387,00:53:51,Cop 3 (voice),"Is he breathing?
Cop 1 (voice): No, he’s not breathing, man.",Cop 2 (voice)
388,00:53:53,Cop 3 (voice),"Yeah, yeah, yeah. Give me the bpm.",Cop 2 (voice)
389,00:53:56,Cop 2 (voice),"You okay? You okay?
Cop 3 (voice): Get him on the board.",Cop 3 (voice)
